t,phase,found,cx,cy,wpx,hpx,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
15.344,servo,1,332,308,79,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.49,0.00,-1.08
15.344,servo,1,332,308,79,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.49,0.00,-1.08
15.344,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.50,0.00,-1.08
15.344,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.50,0.00,-1.08
15.344,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.50,0.00,-1.08
15.344,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.50,0.00,-1.08
15.344,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.50,0.00,-1.08
15.344,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.51,0.00,-1.08
15.360,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.51,0.00,-1.08
15.360,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.51,0.00,-1.08
15.360,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.51,0.00,-1.08
15.360,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.51,0.00,-1.08
15.360,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.51,0.00,-1.08
15.360,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.51,0.00,-1.08
15.375,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.51,0.00,-1.08
15.375,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.52,0.00,-1.08
15.375,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.52,0.00,-1.08
15.375,servo,1,331,308,80,103,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.52,0.00,-1.08
15.375,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.52,0.00,-1.08
15.375,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.52,0.00,-1.08
15.391,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.53,0.00,-1.08
15.391,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.53,0.00,-1.08
15.391,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.53,0.00,-1.08
15.391,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.53,0.00,-1.08
15.391,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.54,0.00,-1.08
15.391,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.54,0.00,-1.08
15.391,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.54,0.00,-1.08
15.407,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.54,0.00,-1.08
15.407,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.55,0.00,-1.08
15.407,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.55,0.00,-1.08
15.407,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.55,0.00,-1.08
15.407,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.55,0.00,-1.08
15.407,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.55,0.00,-1.08
15.422,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.55,0.00,-1.08
15.422,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.55,0.00,-1.08
15.422,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.55,0.00,-1.08
15.422,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.56,0.00,-1.08
15.422,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.56,0.00,-1.08
15.438,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.56,0.00,-1.08
15.438,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.56,0.00,-1.08
15.438,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.57,0.00,-1.08
15.438,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.57,0.00,-1.08
15.438,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.57,0.00,-1.08
15.454,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.57,0.00,-1.08
15.454,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.58,0.00,-1.08
15.454,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.58,0.00,-1.08
15.454,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.58,0.00,-1.08
15.454,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.58,0.00,-1.08
15.454,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.59,0.00,-1.08
15.454,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.59,0.00,-1.08
15.469,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.59,0.00,-1.08
15.469,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.59,0.00,-1.08
15.469,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.60,0.00,-1.08
15.469,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.60,0.00,-1.08
15.469,servo,1,331,308,80,104,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.60,0.00,-1.08
15.469,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.60,0.00,-1.08
15.485,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.60,0.00,-1.08
15.485,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.60,0.00,-1.08
15.485,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.60,0.00,-1.08
15.485,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.61,0.00,-1.08
15.500,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.61,0.00,-1.08
15.500,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.61,0.00,-1.08
15.500,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.61,0.00,-1.08
15.500,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.62,0.00,-1.08
15.500,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.62,0.00,-1.08
15.500,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.62,0.00,-1.08
15.516,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.63,0.00,-1.08
15.516,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.63,0.00,-1.08
15.516,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.63,0.00,-1.08
15.516,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.63,0.00,-1.08
15.516,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.63,0.00,-1.08
15.516,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.63,0.00,-1.08
15.516,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.63,0.00,-1.08
15.532,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.63,0.00,-1.08
15.532,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.63,0.00,-1.08
15.532,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.63,0.00,-1.08
15.532,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.64,0.00,-1.08
15.532,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.64,0.00,-1.08
15.532,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.64,0.00,-1.08
15.532,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.64,0.00,-1.08
15.547,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.64,0.00,-1.08
15.547,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.65,0.00,-1.08
15.547,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.65,0.00,-1.08
15.547,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.65,0.00,-1.08
15.547,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.65,0.00,-1.08
15.547,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.66,0.00,-1.08
15.563,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.66,0.00,-1.08
15.563,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.66,0.00,-1.08
15.563,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.66,0.00,-1.08
15.563,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.67,0.00,-1.08
15.563,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.67,0.00,-1.08
15.563,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.67,0.00,-1.08
15.579,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.67,0.00,-1.08
15.579,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.68,0.00,-1.08
15.579,servo,1,331,308,80,105,0.47,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.68,0.00,-1.08
15.579,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.68,0.00,-1.08
15.579,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.69,0.00,-1.08
15.594,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.69,0.00,-1.08
15.594,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.69,0.00,-1.08
15.594,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.70,0.00,-1.08
15.594,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.70,0.00,-1.08
15.594,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.70,0.00,-1.08
15.594,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.70,0.00,-1.08
15.610,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.70,0.00,-1.08
15.610,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.70,0.00,-1.08
15.610,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.70,0.00,-1.08
15.610,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.70,0.00,-1.08
15.610,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.70,0.00,-1.08
15.610,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.71,0.00,-1.08
15.625,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.71,0.00,-1.08
15.625,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.71,0.00,-1.08
15.625,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.72,0.00,-1.08
15.625,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.72,0.00,-1.08
15.625,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.72,0.00,-1.08
15.625,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.72,0.00,-1.08
15.641,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.73,0.00,-1.08
15.641,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.73,0.00,-1.08
15.641,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.73,0.00,-1.08
15.641,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.73,0.00,-1.08
15.641,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.73,0.00,-1.08
15.657,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.73,0.00,-1.08
15.657,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.73,0.00,-1.08
15.657,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.73,0.00,-1.08
15.657,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.74,0.00,-1.08
15.657,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.74,0.00,-1.08
15.657,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.74,0.00,-1.08
15.672,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.74,0.00,-1.08
15.672,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.75,0.00,-1.08
15.672,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.75,0.00,-1.08
15.672,servo,1,331,308,80,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.75,0.00,-1.08
15.672,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.75,0.00,-1.08
15.672,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.76,0.00,-1.08
15.688,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.76,0.00,-1.08
15.688,servo,1,332,308,79,105,0.46,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-10.76,0.00,-1.08
